"processo","cdacordao","classe","assunto","relator","comarca","orgao_julgador","data_julgamento","data_publicacao","ementa","tem_protesto","tem_danos","tem_duplicata","tem_contrato","tem_rel_juridica","cd_processo.x","data.x","cd_processo.y","data.y","cd_processo.x.x","data.x.x","cd_processo.y.y","data.y.y","dispositivo","papel","resultado_dispositivo","favorabilidade"
"10109180820218260100","15691410","Apelação Cível","Prestação de Serviços","Daise Fajardo Nogueira Jacot","São Paulo","27ª Câmara de Direito Privado",2022-05-23,2022-05-23,"*AÇÃO DE RESCISÃO CONTRATUAL C.C. DECLARATÓRIA DE INEXIGIBILIDADE DE DÉBITO. Contrato de prestação de serviços. Publicidade via ""Internet"". Demandante contratante que alega ter firmado a contratação no dia  04 de março de 2020,  SENTENÇA de parcial procedência. APELAÇÃO da autora, que insiste na total procedência, com a declaração de inexigibilidade do débito, atribuindo culpa exclusiva da rescisão à demandada. APELAÇÃO da ré, que insiste na manutenção do contrato, condicionando a rescisão ao prévio pagamento da multa contratual. EXAME: Prova convincente quanto à contratação da publicidade via ""Internet"" firmada entre as partes no dia 04 de março de 2020 para os anos de 2020, 2021 e 2022, ao preço de doze (12) mensalidades de R$ 290,00 por edição. Notícia de quitação quanto ao primeiro ano da contratação. Demandante contratante que tem direito potestativo à rescisão unilateral do Contrato, mas sem prejuízo do pagamento da multa de quarenta por cento (40%), que no caso deve incidir sobre o valor contratual referente aos anos de 2021 e 2022. Sucumbência recíproca corretamente aplicada. Sentença mantida. RECURSOS NÃO PROVIDOS.*  (TJSP;  Apelação Cível 1010918-08.2021.8.26.0100; Relator (a): Daise Fajardo Nogueira Jacot; Órgão Julgador: 27ª Câmara de Direito Privado; Foro Central Cível - 35ª Vara Cível; Data do Julgamento: 23/05/2022; Data de Registro: 23/05/2022)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI006H5ND12KW",2022-07-27,"RI006H5ND12KW",2022-07-27,"RI006H5ND0000",2022-05-23,"RI006H5ND0000",2022-05-23,"RECURSOS NÃO PROVIDOS. V.U.*","re","improvido","indefinido"
"10109180820218260100","15691410","Apelação Cível","Prestação de Serviços","Daise Fajardo Nogueira Jacot","São Paulo","27ª Câmara de Direito Privado",2022-05-23,2022-05-23,"*AÇÃO DE RESCISÃO CONTRATUAL C.C. DECLARATÓRIA DE INEXIGIBILIDADE DE DÉBITO. Contrato de prestação de serviços. Publicidade via ""Internet"". Demandante contratante que alega ter firmado a contratação no dia  04 de março de 2020,  SENTENÇA de parcial procedência. APELAÇÃO da autora, que insiste na total procedência, com a declaração de inexigibilidade do débito, atribuindo culpa exclusiva da rescisão à demandada. APELAÇÃO da ré, que insiste na manutenção do contrato, condicionando a rescisão ao prévio pagamento da multa contratual. EXAME: Prova convincente quanto à contratação da publicidade via ""Internet"" firmada entre as partes no dia 04 de março de 2020 para os anos de 2020, 2021 e 2022, ao preço de doze (12) mensalidades de R$ 290,00 por edição. Notícia de quitação quanto ao primeiro ano da contratação. Demandante contratante que tem direito potestativo à rescisão unilateral do Contrato, mas sem prejuízo do pagamento da multa de quarenta por cento (40%), que no caso deve incidir sobre o valor contratual referente aos anos de 2021 e 2022. Sucumbência recíproca corretamente aplicada. Sentença mantida. RECURSOS NÃO PROVIDOS.*  (TJSP;  Apelação Cível 1010918-08.2021.8.26.0100; Relator (a): Daise Fajardo Nogueira Jacot; Órgão Julgador: 27ª Câmara de Direito Privado; Foro Central Cível - 35ª Vara Cível; Data do Julgamento: 23/05/2022; Data de Registro: 23/05/2022)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI006H5ND12KW",2022-07-27,"RI006H5ND12KW",2022-07-27,"RI006H5ND0000",2022-05-23,"RI006H5ND12KW",2022-07-27,"EMBARGOS REJEITADOS. V.U.*","re",NA,"indefinido"
"10109180820218260100","15691410","Apelação Cível","Prestação de Serviços","Daise Fajardo Nogueira Jacot","São Paulo","27ª Câmara de Direito Privado",2022-05-23,2022-05-23,"*AÇÃO DE RESCISÃO CONTRATUAL C.C. DECLARATÓRIA DE INEXIGIBILIDADE DE DÉBITO. Contrato de prestação de serviços. Publicidade via ""Internet"". Demandante contratante que alega ter firmado a contratação no dia  04 de março de 2020,  SENTENÇA de parcial procedência. APELAÇÃO da autora, que insiste na total procedência, com a declaração de inexigibilidade do débito, atribuindo culpa exclusiva da rescisão à demandada. APELAÇÃO da ré, que insiste na manutenção do contrato, condicionando a rescisão ao prévio pagamento da multa contratual. EXAME: Prova convincente quanto à contratação da publicidade via ""Internet"" firmada entre as partes no dia 04 de março de 2020 para os anos de 2020, 2021 e 2022, ao preço de doze (12) mensalidades de R$ 290,00 por edição. Notícia de quitação quanto ao primeiro ano da contratação. Demandante contratante que tem direito potestativo à rescisão unilateral do Contrato, mas sem prejuízo do pagamento da multa de quarenta por cento (40%), que no caso deve incidir sobre o valor contratual referente aos anos de 2021 e 2022. Sucumbência recíproca corretamente aplicada. Sentença mantida. RECURSOS NÃO PROVIDOS.*  (TJSP;  Apelação Cível 1010918-08.2021.8.26.0100; Relator (a): Daise Fajardo Nogueira Jacot; Órgão Julgador: 27ª Câmara de Direito Privado; Foro Central Cível - 35ª Vara Cível; Data do Julgamento: 23/05/2022; Data de Registro: 23/05/2022)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI006H5ND12KW",2022-07-27,"RI006H5ND12KW",2022-07-27,"RI006H5ND12KW",2022-07-27,"RI006H5ND0000",2022-05-23,"RECURSOS NÃO PROVIDOS. V.U.*","re","improvido","indefinido"
"10109180820218260100","15691410","Apelação Cível","Prestação de Serviços","Daise Fajardo Nogueira Jacot","São Paulo","27ª Câmara de Direito Privado",2022-05-23,2022-05-23,"*AÇÃO DE RESCISÃO CONTRATUAL C.C. DECLARATÓRIA DE INEXIGIBILIDADE DE DÉBITO. Contrato de prestação de serviços. Publicidade via ""Internet"". Demandante contratante que alega ter firmado a contratação no dia  04 de março de 2020,  SENTENÇA de parcial procedência. APELAÇÃO da autora, que insiste na total procedência, com a declaração de inexigibilidade do débito, atribuindo culpa exclusiva da rescisão à demandada. APELAÇÃO da ré, que insiste na manutenção do contrato, condicionando a rescisão ao prévio pagamento da multa contratual. EXAME: Prova convincente quanto à contratação da publicidade via ""Internet"" firmada entre as partes no dia 04 de março de 2020 para os anos de 2020, 2021 e 2022, ao preço de doze (12) mensalidades de R$ 290,00 por edição. Notícia de quitação quanto ao primeiro ano da contratação. Demandante contratante que tem direito potestativo à rescisão unilateral do Contrato, mas sem prejuízo do pagamento da multa de quarenta por cento (40%), que no caso deve incidir sobre o valor contratual referente aos anos de 2021 e 2022. Sucumbência recíproca corretamente aplicada. Sentença mantida. RECURSOS NÃO PROVIDOS.*  (TJSP;  Apelação Cível 1010918-08.2021.8.26.0100; Relator (a): Daise Fajardo Nogueira Jacot; Órgão Julgador: 27ª Câmara de Direito Privado; Foro Central Cível - 35ª Vara Cível; Data do Julgamento: 23/05/2022; Data de Registro: 23/05/2022)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI006H5ND12KW",2022-07-27,"RI006H5ND12KW",2022-07-27,"RI006H5ND12KW",2022-07-27,"RI006H5ND12KW",2022-07-27,"EMBARGOS REJEITADOS. V.U.*","re",NA,"indefinido"
"10199525120208260032","15570924","Apelação Cível","Prestação de Serviços","Carlos Dias Motta","São Paulo","26ª Câmara de Direito Privado",2022-04-11,2022-04-11,"PRESTAÇÃO DE SERVIÇOS. Ação declaratória de invalidação de negócio jurídico c. c. inexistência de débito e pedido de ressarcimento. Sentença de improcedência. Requerimento de atribuição de efeito suspensivo à apelação interposta. Rejeição. Questão que se encontra prejudicada a esta altura do processo. Exame do mérito. Controvérsia sobre a eventual invalidade do contrato celebrado entre as partes, em razão de vício na manifestação de vontade exarada pela autora. Alegação da autora de que a funcionária que a representou na celebração do contrato não tinha poderes para tanto e, além disso, teria sido enganada por informações inverídicas prestadas pela funcionária da ré. Não acolhimento. Aplicabilidade do Código de Defesa do Consumidor. Descabimento da inversão do ônus da prova. Ausência verossimilhança da alegação ou da hipossuficiência da consumidora exigidas pelo artigo 6º, inciso VIII, do CDC. Parte autora tinha o ônus de comprovar a ocorrência de vício na manifestação de sua vontade quando da celebração do contrato entre as partes, conforme o artigo 373, inciso I, do CPC/2015. Autora que não conseguiu se desincumbir do seu ônus probatório. Elementos constantes nos autos dão conta de que a manifestação da vontade pela autora se deu de maneira livre e consciente, tanto que ela própria afirma que a ré a contatou para oferecer serviço de publicidade e que, após a contratação do serviço em questão, a sua funcionária encaminhou o boleto da primeira parcela do valor do serviço ao seu setor financeiro, que efetuou o respectivo pagamento, circunstâncias que infirmam a alegação de que a funcionária em questão tenha sido levada a acreditar que o documento que lhe foi enviado para preenchimento e assinatura se tratava de mera atualização cadastral, bem como evidenciam que a autora tinha desde o princípio pleno conhecimento do caráter oneroso do negócio. Contrato celebrado entre as partes apresenta linguagem clara e formatação simples, de modo que o instrumento contratual não pode ser reputado como óbice para compreensão do conteúdo da avença. Funcionária que participou das tratativas que antecederam a celebração do contrato e assinou o instrumento contratual em nome da autora deve ser considerada investida dos poderes de representação para tal fim, mormente porque a autora ratificou o ato da referida profissional ao efetuar o pagamento da primeira parcela do valor do serviço de publicidade, gerando na ré a legítima expectativa de que a contratação se deu de maneira regular. Aplicação da teoria da aparência, cujo escopo é a preservação da boa-fé nas relações contratuais. Alegada invalidade do contrato celebrado entre as partes por vício na manifestação de vontade da autora não ficou comprovada, o que implica a rejeição da pretensão de declaração de inexigibilidade de cobranças amparadas no referido contrato, bem como da pretensão de ressarcimento da primeira parcela paga pela autora em razão do serviço de publicidade contratado. Improcedência desta ação era mesmo medida imperiosa. Manutenção da r. sentença. Apelação não provida.  (TJSP;  Apelação Cível 1019952-51.2020.8.26.0032; Relator (a): Carlos Dias Motta; Órgão Julgador: 26ª Câmara de Direito Privado; Foro Central Cível - 39ª Vara Cível; Data do Julgamento: 11/04/2022; Data de Registro: 11/04/2022)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI006S57S0000",2022-04-11,"RI006S57S0000",2022-04-11,"RI006S57S0000",2022-04-11,"RI006S57S0000",2022-04-11,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
"10011095220198260071","15553570","Apelação Cível","Espécies de Títulos de Crédito","Coutinho de Arruda","São Paulo","16ª Câmara de Direito Privado",2022-04-05,2022-04-05,"Ação declaratória de inexigibilidade de débito –  cobrança indevida de título –  teoria da aparência aplicável –  contrato firmado por funcionário que se apresentou como gerente –  prestação de serviços reconhecida –  contraprestação devida - sentença mantida   –  recurso improvido.  (TJSP;  Apelação Cível 1001109-52.2019.8.26.0071; Relator (a): Coutinho de Arruda; Órgão Julgador: 16ª Câmara de Direito Privado; Foro Central Cível - 37ª Vara Cível; Data do Julgamento: 05/04/2022; Data de Registro: 05/04/2022)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI006L8GU0000",2022-04-05,"RI006L8GU0000",2022-04-05,"RI006L8GU0000",2022-04-05,"RI006L8GU0000",2022-04-05,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
"10011095220198260071","15553570","Apelação Cível","Espécies de Títulos de Crédito","Coutinho de Arruda","São Paulo","16ª Câmara de Direito Privado",2022-04-05,2022-04-05,"Ação declaratória de inexigibilidade de débito –  cobrança indevida de título –  teoria da aparência aplicável –  contrato firmado por funcionário que se apresentou como gerente –  prestação de serviços reconhecida –  contraprestação devida - sentença mantida   –  recurso improvido.  (TJSP;  Apelação Cível 1001109-52.2019.8.26.0071; Relator (a): Coutinho de Arruda; Órgão Julgador: 16ª Câmara de Direito Privado; Foro Central Cível - 37ª Vara Cível; Data do Julgamento: 05/04/2022; Data de Registro: 05/04/2022)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI006L8GU0000",2022-04-05,"RI006L8GU0000",2022-04-05,"RI006L8GU0000",2022-04-05,"RI006L8GU12KW",2023-01-13,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10011095220198260071","15553570","Apelação Cível","Espécies de Títulos de Crédito","Coutinho de Arruda","São Paulo","16ª Câmara de Direito Privado",2022-04-05,2022-04-05,"Ação declaratória de inexigibilidade de débito –  cobrança indevida de título –  teoria da aparência aplicável –  contrato firmado por funcionário que se apresentou como gerente –  prestação de serviços reconhecida –  contraprestação devida - sentença mantida   –  recurso improvido.  (TJSP;  Apelação Cível 1001109-52.2019.8.26.0071; Relator (a): Coutinho de Arruda; Órgão Julgador: 16ª Câmara de Direito Privado; Foro Central Cível - 37ª Vara Cível; Data do Julgamento: 05/04/2022; Data de Registro: 05/04/2022)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI006L8GU0000",2022-04-05,"RI006L8GU0000",2022-04-05,"RI006L8GU12KW",2023-01-13,"RI006L8GU0000",2022-04-05,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
"10011095220198260071","15553570","Apelação Cível","Espécies de Títulos de Crédito","Coutinho de Arruda","São Paulo","16ª Câmara de Direito Privado",2022-04-05,2022-04-05,"Ação declaratória de inexigibilidade de débito –  cobrança indevida de título –  teoria da aparência aplicável –  contrato firmado por funcionário que se apresentou como gerente –  prestação de serviços reconhecida –  contraprestação devida - sentença mantida   –  recurso improvido.  (TJSP;  Apelação Cível 1001109-52.2019.8.26.0071; Relator (a): Coutinho de Arruda; Órgão Julgador: 16ª Câmara de Direito Privado; Foro Central Cível - 37ª Vara Cível; Data do Julgamento: 05/04/2022; Data de Registro: 05/04/2022)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI006L8GU0000",2022-04-05,"RI006L8GU0000",2022-04-05,"RI006L8GU12KW",2023-01-13,"RI006L8GU12KW",2023-01-13,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10011095220198260071","15553570","Apelação Cível","Espécies de Títulos de Crédito","Coutinho de Arruda","São Paulo","16ª Câmara de Direito Privado",2022-04-05,2022-04-05,"Ação declaratória de inexigibilidade de débito –  cobrança indevida de título –  teoria da aparência aplicável –  contrato firmado por funcionário que se apresentou como gerente –  prestação de serviços reconhecida –  contraprestação devida - sentença mantida   –  recurso improvido.  (TJSP;  Apelação Cível 1001109-52.2019.8.26.0071; Relator (a): Coutinho de Arruda; Órgão Julgador: 16ª Câmara de Direito Privado; Foro Central Cível - 37ª Vara Cível; Data do Julgamento: 05/04/2022; Data de Registro: 05/04/2022)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI006L8GU0000",2022-04-05,"RI006L8GU12KW",2023-01-13,"RI006L8GU0000",2022-04-05,"RI006L8GU0000",2022-04-05,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
"10011095220198260071","15553570","Apelação Cível","Espécies de Títulos de Crédito","Coutinho de Arruda","São Paulo","16ª Câmara de Direito Privado",2022-04-05,2022-04-05,"Ação declaratória de inexigibilidade de débito –  cobrança indevida de título –  teoria da aparência aplicável –  contrato firmado por funcionário que se apresentou como gerente –  prestação de serviços reconhecida –  contraprestação devida - sentença mantida   –  recurso improvido.  (TJSP;  Apelação Cível 1001109-52.2019.8.26.0071; Relator (a): Coutinho de Arruda; Órgão Julgador: 16ª Câmara de Direito Privado; Foro Central Cível - 37ª Vara Cível; Data do Julgamento: 05/04/2022; Data de Registro: 05/04/2022)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI006L8GU0000",2022-04-05,"RI006L8GU12KW",2023-01-13,"RI006L8GU0000",2022-04-05,"RI006L8GU12KW",2023-01-13,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10011095220198260071","15553570","Apelação Cível","Espécies de Títulos de Crédito","Coutinho de Arruda","São Paulo","16ª Câmara de Direito Privado",2022-04-05,2022-04-05,"Ação declaratória de inexigibilidade de débito –  cobrança indevida de título –  teoria da aparência aplicável –  contrato firmado por funcionário que se apresentou como gerente –  prestação de serviços reconhecida –  contraprestação devida - sentença mantida   –  recurso improvido.  (TJSP;  Apelação Cível 1001109-52.2019.8.26.0071; Relator (a): Coutinho de Arruda; Órgão Julgador: 16ª Câmara de Direito Privado; Foro Central Cível - 37ª Vara Cível; Data do Julgamento: 05/04/2022; Data de Registro: 05/04/2022)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI006L8GU0000",2022-04-05,"RI006L8GU12KW",2023-01-13,"RI006L8GU12KW",2023-01-13,"RI006L8GU0000",2022-04-05,"Negaram provimento ao recurso. V. U.","re","improvido","indefinido"
